id_data_diri,id_user,nama,nik,jenis_kelamin,tanggal_lahir,id_lokasi,created_at,updated_at
1689,1689,Eko Purnomo,3302032605801689,LAKI_LAKI,1980-05-26,158,2026-05-08 01:53:33,2026-05-08 01:53:33
1690,1690,Agus Santoso,3302031408811690,LAKI_LAKI,1981-08-14,85,2026-05-08 01:53:33,2026-05-08 01:53:33
1691,1691,Fajar Lestari,3302032101101691,LAKI_LAKI,2010-01-21,224,2026-05-08 01:53:33,2026-05-08 01:53:33
1692,1692,Nur Maulana,3302036304921692,PEREMPUAN,1992-04-23,246,2026-05-08 01:53:33,2026-05-08 01:53:33
1693,1693,Bayu Ramadhan,3302032804731693,LAKI_LAKI,1973-04-28,104,2026-05-08 01:53:33,2026-05-08 01:53:33
1694,1694,Lestari Setiawan,3302035302041694,PEREMPUAN,2004-02-13,192,2026-05-08 01:53:33,2026-05-08 01:53:33
1695,1695,Dimas Wati,3302031701861695,LAKI_LAKI,1986-01-17,188,2026-05-08 01:53:33,2026-05-08 01:53:33
1696,1696,Bayu Hidayat,3302030506831696,LAKI_LAKI,1983-06-05,80,2026-05-08 01:53:33,2026-05-08 01:53:33
1697,1697,Ahmad Permadi,3302030907951697,LAKI_LAKI,1995-07-09,229,2026-05-08 01:53:33,2026-05-08 01:53:33
1698,1698,Fitri Lestari,3302037101171698,PEREMPUAN,2017-01-31,57,2026-05-08 01:53:33,2026-05-08 01:53:33
1699,1699,Fitri Maulana,3302036901821699,PEREMPUAN,1982-01-29,128,2026-05-08 01:53:33,2026-05-08 01:53:33
1700,1700,Siti Ramadhan,3302036207811700,PEREMPUAN,1981-07-22,104,2026-05-08 01:53:33,2026-05-08 01:53:33
1701,1701,Maya Saputra,3302036505011701,PEREMPUAN,2001-05-25,244,2026-05-08 01:53:33,2026-05-08 01:53:33
1702,1702,Andi Maulana,3302030304891702,LAKI_LAKI,1989-04-03,143,2026-05-08 01:53:33,2026-05-08 01:53:33
1703,1703,Rangga Prasetyo,3302030605221703,LAKI_LAKI,2022-05-06,79,2026-05-08 01:53:33,2026-05-08 01:53:33
1704,1704,Eko Nugroho,3302031509101704,LAKI_LAKI,2010-09-15,125,2026-05-08 01:53:33,2026-05-08 01:53:33
1705,1705,Arif Permadi,3302031101081705,LAKI_LAKI,2008-01-11,138,2026-05-08 01:53:33,2026-05-08 01:53:33
1706,1706,Wulan Nugroho,3302034210041706,PEREMPUAN,2004-10-02,109,2026-05-08 01:53:33,2026-05-08 01:53:33
1707,1707,Dwi Nugroho,3302030804931707,LAKI_LAKI,1993-04-08,61,2026-05-08 01:53:33,2026-05-08 01:53:33
1708,1708,Budi Suryanto,3302032503131708,LAKI_LAKI,2013-03-25,86,2026-05-08 01:53:33,2026-05-08 01:53:33
1709,1709,Kartika Kurniawan,3302035207841709,PEREMPUAN,1984-07-12,197,2026-05-08 01:53:33,2026-05-08 01:53:33
1710,1710,Dewi Hidayat,3302034812941710,PEREMPUAN,1994-12-08,208,2026-05-08 01:53:33,2026-05-08 01:53:33
1711,1711,Dwi Suryanto,3302030210091711,LAKI_LAKI,2009-10-02,164,2026-05-08 01:53:33,2026-05-08 01:53:33
1712,1712,Hendra Nugroho,3302032912061712,LAKI_LAKI,2006-12-29,87,2026-05-08 01:53:33,2026-05-08 01:53:33
1713,1713,Rina Lestari,3302036308171713,PEREMPUAN,2017-08-23,136,2026-05-08 01:53:33,2026-05-08 01:53:33
1714,1714,Siti Kurniawan,3302036403841714,PEREMPUAN,1984-03-24,234,2026-05-08 01:53:33,2026-05-08 01:53:33
1715,1715,Ayu Santoso,3302036711721715,PEREMPUAN,1972-11-27,86,2026-05-08 01:53:33,2026-05-08 01:53:33
1716,1716,Bagus Susanto,3302030108021716,LAKI_LAKI,2002-08-01,199,2026-05-08 01:53:33,2026-05-08 01:53:33
1717,1717,Ratna Wati,3302036501031717,PEREMPUAN,2003-01-25,214,2026-05-08 01:53:33,2026-05-08 01:53:33
1718,1718,Dimas Ramadhan,3302031104031718,LAKI_LAKI,2003-04-11,228,2026-05-08 01:53:33,2026-05-08 01:53:33
1719,1719,Wulan Suryanto,3302035605031719,PEREMPUAN,2003-05-16,99,2026-05-08 01:53:33,2026-05-08 01:53:33
1720,1720,Rangga Wibowo,3302031707921720,LAKI_LAKI,1992-07-17,90,2026-05-08 01:53:33,2026-05-08 01:53:33
1721,1721,Ratna Prasetyo,3302034506111721,PEREMPUAN,2011-06-05,83,2026-05-08 01:53:33,2026-05-08 01:53:33
1722,1722,Budi Wibowo,3302031510191722,LAKI_LAKI,2019-10-15,186,2026-05-08 01:53:33,2026-05-08 01:53:33
1723,1723,Rizky Prasetyo,3302032306731723,LAKI_LAKI,1973-06-23,243,2026-05-08 01:53:33,2026-05-08 01:53:33
1724,1724,Ayu Wibowo,3302034909191724,PEREMPUAN,2019-09-09,170,2026-05-08 01:53:33,2026-05-08 01:53:33
1725,1725,Sri Susanto,3302035110941725,PEREMPUAN,1994-10-11,96,2026-05-08 01:53:33,2026-05-08 01:53:33
1726,1726,Dewi Permadi,3302036604161726,PEREMPUAN,2016-04-26,58,2026-05-08 01:53:33,2026-05-08 01:53:33
1727,1727,Dimas Wibowo,3302031011021727,LAKI_LAKI,2002-11-10,92,2026-05-08 01:53:33,2026-05-08 01:53:33
1728,1728,Yoga Santoso,3302031509791728,LAKI_LAKI,1979-09-15,173,2026-05-08 01:53:33,2026-05-08 01:53:33
1729,1729,Prasetyo Santoso,3302031607871729,LAKI_LAKI,1987-07-16,159,2026-05-08 01:53:33,2026-05-08 01:53:33
1730,1730,Ayu Santoso,3302035402791730,PEREMPUAN,1979-02-14,173,2026-05-08 01:53:33,2026-05-08 01:53:33
1731,1731,Dwi Santoso,3302031910991731,LAKI_LAKI,1999-10-19,128,2026-05-08 01:53:33,2026-05-08 01:53:33
1732,1732,Putri Susanto,3302035108171732,PEREMPUAN,2017-08-11,131,2026-05-08 01:53:33,2026-05-08 01:53:33
1733,1733,Agus Wibowo,3302031012051733,LAKI_LAKI,2005-12-10,235,2026-05-08 01:53:33,2026-05-08 01:53:33
1734,1734,Ahmad Ramadhan,3302032303721734,LAKI_LAKI,1972-03-23,166,2026-05-08 01:53:33,2026-05-08 01:53:33
1735,1735,Teguh Cahyono,3302032104011735,LAKI_LAKI,2001-04-21,228,2026-05-08 01:53:33,2026-05-08 01:53:33
1736,1736,Ratna Suryanto,3302034102101736,PEREMPUAN,2010-02-01,207,2026-05-08 01:53:33,2026-05-08 01:53:33
1737,1737,Siti Setiawan,3302034707141737,PEREMPUAN,2014-07-07,85,2026-05-08 01:53:33,2026-05-08 01:53:33
1738,1738,Rizky Setiawan,3302031112991738,LAKI_LAKI,1999-12-11,210,2026-05-08 01:53:33,2026-05-08 01:53:33
1739,1739,Retno Utami,3302035801841739,PEREMPUAN,1984-01-18,166,2026-05-08 01:53:33,2026-05-08 01:53:33
1740,1740,Fitri Saputra,3302035003091740,PEREMPUAN,2009-03-10,145,2026-05-08 01:53:33,2026-05-08 01:53:33
1741,1741,Hendra Nugroho,3302032401171741,LAKI_LAKI,2017-01-24,234,2026-05-08 01:53:33,2026-05-08 01:53:33
1742,1742,Dewi Santoso,3302035409711742,PEREMPUAN,1971-09-14,123,2026-05-08 01:53:33,2026-05-08 01:53:33
1743,1743,Ratna Wibowo,3302036003071743,PEREMPUAN,2007-03-20,134,2026-05-08 01:53:33,2026-05-08 01:53:33
1744,1744,Siti Saputra,3302035411221744,PEREMPUAN,2022-11-14,84,2026-05-08 01:53:33,2026-05-08 01:53:33
1745,1745,Andi Susanto,3302030502101745,LAKI_LAKI,2010-02-05,225,2026-05-08 01:53:33,2026-05-08 01:53:33
1746,1746,Putri Santoso,3302036502811746,PEREMPUAN,1981-02-25,60,2026-05-08 01:53:33,2026-05-08 01:53:33
1747,1747,Ayu Permadi,3302035407221747,PEREMPUAN,2022-07-14,196,2026-05-08 01:53:33,2026-05-08 01:53:33
1748,1748,Joko Ramadhan,3302030207201748,LAKI_LAKI,2020-07-02,55,2026-05-08 01:53:33,2026-05-08 01:53:33
1749,1749,Sri Lestari,3302035305921749,PEREMPUAN,1992-05-13,99,2026-05-08 01:53:33,2026-05-08 01:53:33
1750,1750,Galih Maulana,3302030312921750,LAKI_LAKI,1992-12-03,183,2026-05-08 01:53:33,2026-05-08 01:53:33
1751,1751,Bayu Maulana,3302032511221751,LAKI_LAKI,2022-11-25,182,2026-05-08 01:53:33,2026-05-08 01:53:33
1752,1752,Ningsih Susanto,3302035705241752,PEREMPUAN,2024-05-17,218,2026-05-08 01:53:33,2026-05-08 01:53:33
1753,1753,Rizky Wijaya,3302030411751753,LAKI_LAKI,1975-11-04,206,2026-05-08 01:53:33,2026-05-08 01:53:33
1754,1754,Ratna Purnomo,3302035610801754,PEREMPUAN,1980-10-16,209,2026-05-08 01:53:33,2026-05-08 01:53:33
1755,1755,Ratna Purnomo,3302036702791755,PEREMPUAN,1979-02-27,80,2026-05-08 01:53:33,2026-05-08 01:53:33
1756,1756,Rangga Wati,3302032805891756,LAKI_LAKI,1989-05-28,67,2026-05-08 01:53:33,2026-05-08 01:53:33
1757,1757,Rahayu Utami,3302036001131757,PEREMPUAN,2013-01-20,118,2026-05-08 01:53:33,2026-05-08 01:53:33
1758,1758,Yoga Suryanto,3302031808851758,LAKI_LAKI,1985-08-18,101,2026-05-08 01:53:33,2026-05-08 01:53:33
1759,1759,Andi Maulana,3302032803161759,LAKI_LAKI,2016-03-28,129,2026-05-08 01:53:33,2026-05-08 01:53:33
1760,1760,Dimas Prasetyo,3302031010241760,LAKI_LAKI,2024-10-10,72,2026-05-08 01:53:33,2026-05-08 01:53:33
1761,1761,Ratna Nugroho,3302036510841761,PEREMPUAN,1984-10-25,61,2026-05-08 01:53:33,2026-05-08 01:53:33
1762,1762,Budi Cahyono,3302030312111762,LAKI_LAKI,2011-12-03,172,2026-05-08 01:53:33,2026-05-08 01:53:33
1763,1763,Dwi Suryanto,3302032606791763,LAKI_LAKI,1979-06-26,69,2026-05-08 01:53:33,2026-05-08 01:53:33
1764,1764,Joko Wibowo,3302031706721764,LAKI_LAKI,1972-06-17,194,2026-05-08 01:53:33,2026-05-08 01:53:33
1765,1765,Arif Maulana,3302030702911765,LAKI_LAKI,1991-02-07,201,2026-05-08 01:53:33,2026-05-08 01:53:33
1766,1766,Rina Saputra,3302036502831766,PEREMPUAN,1983-02-25,168,2026-05-08 01:53:33,2026-05-08 01:53:33
1767,1767,Prasetyo Ramadhan,3302032203181767,LAKI_LAKI,2018-03-22,129,2026-05-08 01:53:33,2026-05-08 01:53:33
1768,1768,Teguh Purnomo,3302030205761768,LAKI_LAKI,1976-05-02,121,2026-05-08 01:53:33,2026-05-08 01:53:33
1769,1769,Fitri Hidayat,3302034301181769,PEREMPUAN,2018-01-03,249,2026-05-08 01:53:33,2026-05-08 01:53:33
1770,1770,Arif Cahyono,3302032706101770,LAKI_LAKI,2010-06-27,186,2026-05-08 01:53:33,2026-05-08 01:53:33
1771,1771,Dimas Cahyono,3302032703211771,LAKI_LAKI,2021-03-27,150,2026-05-08 01:53:33,2026-05-08 01:53:33
1772,1772,Tri Hidayat,3302035301711772,PEREMPUAN,1971-01-13,70,2026-05-08 01:53:33,2026-05-08 01:53:33
1773,1773,Teguh Santoso,3302031304931773,LAKI_LAKI,1993-04-13,162,2026-05-08 01:53:33,2026-05-08 01:53:33
1774,1774,Kartika Saputra,3302036309981774,PEREMPUAN,1998-09-23,101,2026-05-08 01:53:33,2026-05-08 01:53:33
1775,1775,Andi Saputra,3302031202041775,LAKI_LAKI,2004-02-12,131,2026-05-08 01:53:33,2026-05-08 01:53:33
1776,1776,Sri Hidayat,3302035803781776,PEREMPUAN,1978-03-18,185,2026-05-08 01:53:33,2026-05-08 01:53:33
1777,1777,Putri Hidayat,3302036112221777,PEREMPUAN,2022-12-21,208,2026-05-08 01:53:33,2026-05-08 01:53:33
1778,1778,Ningsih Nugroho,3302035803201778,PEREMPUAN,2020-03-18,173,2026-05-08 01:53:33,2026-05-08 01:53:33
1779,1779,Kartika Santoso,3302036811211779,PEREMPUAN,2021-11-28,123,2026-05-08 01:53:33,2026-05-08 01:53:33
1780,1780,Arif Kurniawan,3302033010221780,LAKI_LAKI,2022-10-30,237,2026-05-08 01:53:33,2026-05-08 01:53:33
1781,1781,Dwi Ramadhan,3302031603931781,LAKI_LAKI,1993-03-16,163,2026-05-08 01:53:33,2026-05-08 01:53:33
1782,1782,Wahyu Santoso,3302032410011782,LAKI_LAKI,2001-10-24,181,2026-05-08 01:53:33,2026-05-08 01:53:33
1783,1783,Rangga Wati,3302031811851783,LAKI_LAKI,1985-11-18,227,2026-05-08 01:53:33,2026-05-08 01:53:33
1784,1784,Bagus Handayani,3302032611991784,LAKI_LAKI,1999-11-26,82,2026-05-08 01:53:33,2026-05-08 01:53:33
1785,1785,Maya Hidayat,3302035602221785,PEREMPUAN,2022-02-16,129,2026-05-08 01:53:33,2026-05-08 01:53:33
1786,1786,Wahyu Wati,3302030304241786,LAKI_LAKI,2024-04-03,211,2026-05-08 01:53:33,2026-05-08 01:53:33
1787,1787,Tri Kurniawan,3302034506041787,PEREMPUAN,2004-06-05,239,2026-05-08 01:53:33,2026-05-08 01:53:33
1788,1788,Ratna Prasetyo,3302036011241788,PEREMPUAN,2024-11-20,123,2026-05-08 01:53:33,2026-05-08 01:53:33
1789,1789,Wulan Nugroho,3302036811151789,PEREMPUAN,2015-11-28,71,2026-05-08 01:53:33,2026-05-08 01:53:33
1790,1790,Fitri Permadi,3302035601711790,PEREMPUAN,1971-01-16,141,2026-05-08 01:53:33,2026-05-08 01:53:33
1791,1791,Fajar Hidayat,3302031608041791,LAKI_LAKI,2004-08-16,146,2026-05-08 01:53:33,2026-05-08 01:53:33
1792,1792,Joko Permadi,3302032506061792,LAKI_LAKI,2006-06-25,194,2026-05-08 01:53:33,2026-05-08 01:53:33
1793,1793,Prasetyo Ramadhan,3302031201701793,LAKI_LAKI,1970-01-12,111,2026-05-08 01:53:33,2026-05-08 01:53:33
1794,1794,Maya Permadi,3302035812171794,PEREMPUAN,2017-12-18,233,2026-05-08 01:53:33,2026-05-08 01:53:33
1795,1795,Wahyu Nugroho,3302030809731795,LAKI_LAKI,1973-09-08,121,2026-05-08 01:53:33,2026-05-08 01:53:33
1796,1796,Fitri Cahyono,3302034801131796,PEREMPUAN,2013-01-08,168,2026-05-08 01:53:33,2026-05-08 01:53:33
1797,1797,Ahmad Maulana,3302031402081797,LAKI_LAKI,2008-02-14,71,2026-05-08 01:53:33,2026-05-08 01:53:33
1798,1798,Dwi Setiawan,3302032711961798,LAKI_LAKI,1996-11-27,83,2026-05-08 01:53:33,2026-05-08 01:53:33
1799,1799,Galih Hidayat,3302030402021799,LAKI_LAKI,2002-02-04,107,2026-05-08 01:53:33,2026-05-08 01:53:33
1800,1800,Ayu Setiawan,3302034809791800,PEREMPUAN,1979-09-08,176,2026-05-08 01:53:33,2026-05-08 01:53:33
1801,1801,Lestari Hidayat,3302035401701801,PEREMPUAN,1970-01-14,118,2026-05-08 01:53:33,2026-05-08 01:53:33
1802,1802,Yoga Permadi,3302033110921802,LAKI_LAKI,1992-10-31,185,2026-05-08 01:53:33,2026-05-08 01:53:33
1803,1803,Yoga Prasetyo,3302031012051803,LAKI_LAKI,2005-12-10,97,2026-05-08 01:53:33,2026-05-08 01:53:33
1804,1804,Wulan Susanto,3302036412941804,PEREMPUAN,1994-12-24,92,2026-05-08 01:53:33,2026-05-08 01:53:33
1805,1805,Intan Wibowo,3302034503811805,PEREMPUAN,1981-03-05,164,2026-05-08 01:53:33,2026-05-08 01:53:33
1806,1806,Nur Wati,3302037110721806,PEREMPUAN,1972-10-31,125,2026-05-08 01:53:33,2026-05-08 01:53:33
1807,1807,Wahyu Purnomo,3302032011201807,LAKI_LAKI,2020-11-20,71,2026-05-08 01:53:33,2026-05-08 01:53:33
1808,1808,Sri Cahyono,3302035106131808,PEREMPUAN,2013-06-11,87,2026-05-08 01:53:33,2026-05-08 01:53:33
1809,1809,Tri Ramadhan,3302034505231809,PEREMPUAN,2023-05-05,247,2026-05-08 01:53:33,2026-05-08 01:53:33
1810,1810,Teguh Prasetyo,3302031801191810,LAKI_LAKI,2019-01-18,157,2026-05-08 01:53:33,2026-05-08 01:53:33
1811,1811,Fitri Wibowo,3302035306191811,PEREMPUAN,2019-06-13,124,2026-05-08 01:53:33,2026-05-08 01:53:33
1812,1812,Joko Suryanto,3302032409091812,LAKI_LAKI,2009-09-24,187,2026-05-08 01:53:33,2026-05-08 01:53:33
1813,1813,Yoga Maulana,3302032704901813,LAKI_LAKI,1990-04-27,102,2026-05-08 01:53:33,2026-05-08 01:53:33
1814,1814,Putri Permadi,3302035310031814,PEREMPUAN,2003-10-13,163,2026-05-08 01:53:33,2026-05-08 01:53:33
1815,1815,Bagus Maulana,3302031203221815,LAKI_LAKI,2022-03-12,195,2026-05-08 01:53:33,2026-05-08 01:53:33
1816,1816,Ningsih Purnomo,3302035612971816,PEREMPUAN,1997-12-16,200,2026-05-08 01:53:33,2026-05-08 01:53:33
1817,1817,Lestari Lestari,3302034602781817,PEREMPUAN,1978-02-06,205,2026-05-08 01:53:33,2026-05-08 01:53:33
1818,1818,Dewi Wibowo,3302035702981818,PEREMPUAN,1998-02-17,86,2026-05-08 01:53:33,2026-05-08 01:53:33
1819,1819,Agus Santoso,3302030110231819,LAKI_LAKI,2023-10-01,230,2026-05-08 01:53:33,2026-05-08 01:53:33
1820,1820,Ayu Purnomo,3302034106021820,PEREMPUAN,2002-06-01,232,2026-05-08 01:53:33,2026-05-08 01:53:33
1821,1821,Eko Saputra,3302030707011821,LAKI_LAKI,2001-07-07,176,2026-05-08 01:53:33,2026-05-08 01:53:33
1822,1822,Budi Kurniawan,3302032611071822,LAKI_LAKI,2007-11-26,207,2026-05-08 01:53:33,2026-05-08 01:53:33
1823,1823,Ratna Lestari,3302034108881823,PEREMPUAN,1988-08-01,118,2026-05-08 01:53:33,2026-05-08 01:53:33
1824,1824,Rina Cahyono,3302035404811824,PEREMPUAN,1981-04-14,203,2026-05-08 01:53:33,2026-05-08 01:53:33
1825,1825,Indah Maulana,3302036505991825,PEREMPUAN,1999-05-25,69,2026-05-08 01:53:33,2026-05-08 01:53:33
1826,1826,Siti Santoso,3302036307131826,PEREMPUAN,2013-07-23,61,2026-05-08 01:53:33,2026-05-08 01:53:33
1827,1827,Wulan Cahyono,3302035103821827,PEREMPUAN,1982-03-11,203,2026-05-08 01:53:33,2026-05-08 01:53:33
1828,1828,Dewi Wati,3302036001861828,PEREMPUAN,1986-01-20,151,2026-05-08 01:53:33,2026-05-08 01:53:33
1829,1829,Tri Maulana,3302037107941829,PEREMPUAN,1994-07-31,166,2026-05-08 01:53:33,2026-05-08 01:53:33
1830,1830,Ratna Santoso,3302036008141830,PEREMPUAN,2014-08-20,138,2026-05-08 01:53:33,2026-05-08 01:53:33
1831,1831,Anisa Prasetyo,3302034807931831,PEREMPUAN,1993-07-08,134,2026-05-08 01:53:33,2026-05-08 01:53:33
1832,1832,Indah Susanto,3302034201081832,PEREMPUAN,2008-01-02,248,2026-05-08 01:53:33,2026-05-08 01:53:33
1833,1833,Tri Prasetyo,3302037006001833,PEREMPUAN,2000-06-30,201,2026-05-08 01:53:33,2026-05-08 01:53:33
1834,1834,Lestari Kurniawan,3302034509971834,PEREMPUAN,1997-09-05,104,2026-05-08 01:53:33,2026-05-08 01:53:33
1835,1835,Fajar Kurniawan,3302032202081835,LAKI_LAKI,2008-02-22,149,2026-05-08 01:53:33,2026-05-08 01:53:33
1836,1836,Maya Nugroho,3302035404061836,PEREMPUAN,2006-04-14,217,2026-05-08 01:53:33,2026-05-08 01:53:33
1837,1837,Yoga Wati,3302032707071837,LAKI_LAKI,2007-07-27,68,2026-05-08 01:53:33,2026-05-08 01:53:33
1838,1838,Yoga Maulana,3302032807051838,LAKI_LAKI,2005-07-28,210,2026-05-08 01:53:33,2026-05-08 01:53:33
1839,1839,Dewi Prasetyo,3302035507901839,PEREMPUAN,1990-07-15,232,2026-05-08 01:53:33,2026-05-08 01:53:33
1840,1840,Anisa Wibowo,3302035805841840,PEREMPUAN,1984-05-18,99,2026-05-08 01:53:33,2026-05-08 01:53:33
1841,1841,Agus Wijaya,3302032105961841,LAKI_LAKI,1996-05-21,164,2026-05-08 01:53:33,2026-05-08 01:53:33
1842,1842,Wulan Purnomo,3302034907121842,PEREMPUAN,2012-07-09,89,2026-05-08 01:53:33,2026-05-08 01:53:33
1843,1843,Maya Prasetyo,3302035601761843,PEREMPUAN,1976-01-16,81,2026-05-08 01:53:33,2026-05-08 01:53:33
1844,1844,Joko Wibowo,3302031311851844,LAKI_LAKI,1985-11-13,78,2026-05-08 01:53:33,2026-05-08 01:53:33
1845,1845,Putri Permadi,3302036802151845,PEREMPUAN,2015-02-28,187,2026-05-08 01:53:33,2026-05-08 01:53:33
1846,1846,Siti Permadi,3302036005751846,PEREMPUAN,1975-05-20,58,2026-05-08 01:53:33,2026-05-08 01:53:33
1847,1847,Andi Cahyono,3302033007121847,LAKI_LAKI,2012-07-30,156,2026-05-08 01:53:33,2026-05-08 01:53:33
1848,1848,Tri Nugroho,3302035405141848,PEREMPUAN,2014-05-14,105,2026-05-08 01:53:33,2026-05-08 01:53:33
1849,1849,Andi Maulana,3302030607851849,LAKI_LAKI,1985-07-06,146,2026-05-08 01:53:33,2026-05-08 01:53:33
1850,1850,Putri Wijaya,3302036303711850,PEREMPUAN,1971-03-23,89,2026-05-08 01:53:33,2026-05-08 01:53:33
1851,1851,Anisa Suryanto,3302034908931851,PEREMPUAN,1993-08-09,74,2026-05-08 01:53:33,2026-05-08 01:53:33
1852,1852,Agus Santoso,3302031412791852,LAKI_LAKI,1979-12-14,107,2026-05-08 01:53:33,2026-05-08 01:53:33
1853,1853,Kartika Lestari,3302035207901853,PEREMPUAN,1990-07-12,113,2026-05-08 01:53:33,2026-05-08 01:53:33
1854,1854,Rahayu Purnomo,3302034601011854,PEREMPUAN,2001-01-06,247,2026-05-08 01:53:33,2026-05-08 01:53:33
1855,1855,Teguh Handayani,3302031805111855,LAKI_LAKI,2011-05-18,217,2026-05-08 01:53:33,2026-05-08 01:53:33
1856,1856,Joko Cahyono,3302032201031856,LAKI_LAKI,2003-01-22,99,2026-05-08 01:53:33,2026-05-08 01:53:33
1857,1857,Rina Permadi,3302036306811857,PEREMPUAN,1981-06-23,232,2026-05-08 01:53:33,2026-05-08 01:53:33
1858,1858,Yoga Utami,3302030303151858,LAKI_LAKI,2015-03-03,147,2026-05-08 01:53:33,2026-05-08 01:53:33
1859,1859,Dewi Suryanto,3302036503741859,PEREMPUAN,1974-03-25,120,2026-05-08 01:53:33,2026-05-08 01:53:33
1860,1860,Wulan Wijaya,3302035812021860,PEREMPUAN,2002-12-18,141,2026-05-08 01:53:33,2026-05-08 01:53:33
1861,1861,Dwi Wibowo,3302032908871861,LAKI_LAKI,1987-08-29,90,2026-05-08 01:53:33,2026-05-08 01:53:33
1862,1862,Dimas Wati,3302033110831862,LAKI_LAKI,1983-10-31,192,2026-05-08 01:53:33,2026-05-08 01:53:33
1863,1863,Retno Wijaya,3302035208771863,PEREMPUAN,1977-08-12,156,2026-05-08 01:53:33,2026-05-08 01:53:33
1864,1864,Bayu Hidayat,3302031710911864,LAKI_LAKI,1991-10-17,180,2026-05-08 01:53:33,2026-05-08 01:53:33
1865,1865,Rizky Permadi,3302030310721865,LAKI_LAKI,1972-10-03,192,2026-05-08 01:53:33,2026-05-08 01:53:33
1866,1866,Sri Susanto,3302036403851866,PEREMPUAN,1985-03-24,145,2026-05-08 01:53:33,2026-05-08 01:53:33
1867,1867,Budi Saputra,3302031509181867,LAKI_LAKI,2018-09-15,210,2026-05-08 01:53:33,2026-05-08 01:53:33
1868,1868,Dewi Utami,3302036602921868,PEREMPUAN,1992-02-26,139,2026-05-08 01:53:33,2026-05-08 01:53:33
1869,1869,Bagus Maulana,3302032312721869,LAKI_LAKI,1972-12-23,113,2026-05-08 01:53:33,2026-05-08 01:53:33
1870,1870,Ningsih Nugroho,3302034412181870,PEREMPUAN,2018-12-04,123,2026-05-08 01:53:33,2026-05-08 01:53:33
1871,1871,Hendra Wati,3302031209991871,LAKI_LAKI,1999-09-12,58,2026-05-08 01:53:33,2026-05-08 01:53:33
1872,1872,Prasetyo Saputra,3302032604791872,LAKI_LAKI,1979-04-26,238,2026-05-08 01:53:33,2026-05-08 01:53:33
1873,1873,Kartika Cahyono,3302035007091873,PEREMPUAN,2009-07-10,128,2026-05-08 01:53:33,2026-05-08 01:53:33
1874,1874,Arif Hidayat,3302031602081874,LAKI_LAKI,2008-02-16,126,2026-05-08 01:53:33,2026-05-08 01:53:33
1875,1875,Indah Utami,3302036710921875,PEREMPUAN,1992-10-27,122,2026-05-08 01:53:33,2026-05-08 01:53:33
1876,1876,Tri Setiawan,3302035910741876,PEREMPUAN,1974-10-19,191,2026-05-08 01:53:33,2026-05-08 01:53:33
1877,1877,Kartika Maulana,3302034212751877,PEREMPUAN,1975-12-02,213,2026-05-08 01:53:33,2026-05-08 01:53:33
1878,1878,Teguh Wibowo,3302032705101878,LAKI_LAKI,2010-05-27,58,2026-05-08 01:53:33,2026-05-08 01:53:33
1879,1879,Intan Wibowo,3302035308911879,PEREMPUAN,1991-08-13,92,2026-05-08 01:53:33,2026-05-08 01:53:33
1880,1880,Ningsih Utami,3302036501151880,PEREMPUAN,2015-01-25,192,2026-05-08 01:53:33,2026-05-08 01:53:33
1881,1881,Rahayu Suryanto,3302035212201881,PEREMPUAN,2020-12-12,205,2026-05-08 01:53:33,2026-05-08 01:53:33
1882,1882,Budi Wati,3302032309231882,LAKI_LAKI,2023-09-23,135,2026-05-08 01:53:33,2026-05-08 01:53:33
1883,1883,Fitri Susanto,3302034412211883,PEREMPUAN,2021-12-04,81,2026-05-08 01:53:33,2026-05-08 01:53:33
1884,1884,Fitri Utami,3302036704101884,PEREMPUAN,2010-04-27,151,2026-05-08 01:53:33,2026-05-08 01:53:33
1885,1885,Dwi Maulana,3302030804731885,LAKI_LAKI,1973-04-08,193,2026-05-08 01:53:33,2026-05-08 01:53:33
1886,1886,Anisa Utami,3302037108921886,PEREMPUAN,1992-08-31,88,2026-05-08 01:53:33,2026-05-08 01:53:33
1887,1887,Hendra Ramadhan,3302031312191887,LAKI_LAKI,2019-12-13,170,2026-05-08 01:53:33,2026-05-08 01:53:33
1888,1888,Hendra Kurniawan,3302031310161888,LAKI_LAKI,2016-10-13,200,2026-05-08 01:53:33,2026-05-08 01:53:33
1889,1889,Eko Permadi,3302031807831889,LAKI_LAKI,1983-07-18,182,2026-05-08 01:53:33,2026-05-08 01:53:33
1890,1890,Agus Ramadhan,3302032702051890,LAKI_LAKI,2005-02-27,108,2026-05-08 01:53:33,2026-05-08 01:53:33
1891,1891,Prasetyo Santoso,3302032205161891,LAKI_LAKI,2016-05-22,237,2026-05-08 01:53:33,2026-05-08 01:53:33
1892,1892,Fajar Wibowo,3302031901851892,LAKI_LAKI,1985-01-19,66,2026-05-08 01:53:33,2026-05-08 01:53:33
1893,1893,Agus Kurniawan,3302030405711893,LAKI_LAKI,1971-05-04,99,2026-05-08 01:53:33,2026-05-08 01:53:33
1894,1894,Dwi Cahyono,3302031806711894,LAKI_LAKI,1971-06-18,153,2026-05-08 01:53:33,2026-05-08 01:53:33
1895,1895,Maya Wibowo,3302034712081895,PEREMPUAN,2008-12-07,66,2026-05-08 01:53:33,2026-05-08 01:53:33
1896,1896,Galih Permadi,3302032707151896,LAKI_LAKI,2015-07-27,228,2026-05-08 01:53:33,2026-05-08 01:53:33
